Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0617,-0.00085315,0.022847,0,0,0,4.5576,0.048978,-2.1877E-06,-4.4821E-06,0.011882,-2.1239E-05,0.03859,0,0,0,0,0,0,package://biped_robot_240313b/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/base_link.STL,,机身-1,机身,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
ll_link1,-0.014175,0.040662,0.032167,0,0,0,1.5623,0.00082679,-1.5814E-05,-7.6557E-07,0.00097767,-1.8644E-05,0.00087719,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link1.STL,,左髋 - 副本-1,坐标系1 <左髋 - 副本-1>,基准轴1 <左髋 - 副本-1>,ll_joint1,revolute,0,0.15511,0,3.1416,0,3.1416,base_link,-1,0,0,100,0,-1.5,1.5,,,,,,,,
ll_link2,-0.01346,-0.00037937,-0.089753,0,0,0,1.2862,0.0011402,1.9871E-05,4.9211E-05,0.0014986,6.6838E-05,0.0008698,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link2.STL,,左大腿1 - 副本-1,左大腿,基准轴1 <左大腿1 - 副本-1>,ll_joint2,revolute,0,-0.000155,0.099055,3.1416,0,0,ll_link1,0,-1,0,100,0,-2,2,,,,,,,,
ll_link3,-0.012938,-0.0053964,-0.12645,0,0,0,1.3474,0.0026289,-2.2863E-05,-0.00025571,0.0019282,-3.1833E-05,0.0013304,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_link3.STL,,左小腿-等效 - 副本-1,左小腿,基准轴1 <左小腿-等效 - 副本-1>,ll_joint3,revolute,0,0,-0.3774,0,0,0,ll_link2,0,-1,0,150,0,-2.5,2.5,,,,,,,,
ll_foot,0.00157476850973828,-0.000866469373448198,-0.027406319683597,0,0,0,0.251277033144131,6.79862096562405E-05,5.09227857283241E-08,1.26305695695056E-06,0.000403079869844682,-3.91188925297431E-08,0.000347625986449138,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_foot.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/ll_foot.STL,,左足-等效 - 副本-1,左足,基准轴2 <左足-等效 - 副本-1>,ll_joint4,revolute,0,0,-0.42282,0,0,0,ll_link3,0,1,0,50,0,-1.5,1.5,,,,,,,,
rl_link1,0.0145662416084558,-0.0406680678447797,-0.0321670165017883,0,0,0,1.56229392049985,0.000826792793110145,-1.83519039920487E-05,7.65571300238969E-07,0.000977674353079208,-1.86429162015575E-05,0.000877191731313757,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link1.STL,,髋-1,右髋,基准轴1 <髋-1>,rl_joint1,revolute,0,-0.15511,0,0,0,0,base_link,-1,0,0,100,0,-1.5,1.5,,,,,,,,
rl_link2,-0.0134603622507876,0.000465190996252862,-0.0897535107765768,0,0,0,1.28622048018037,0.00113761555122368,-1.9490565712022E-05,4.49976829192943E-05,0.00149862473202109,-7.07749432469596E-05,0.000872422736255975,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link2.STL,,大腿1-1,右大腿,基准轴1 <大腿1-1>,rl_joint2,revolute,0,0.000155,-0.099055,0,0,-3.1416,rl_link1,0,1,0,100,0,-2,2,,,,,,,,
rl_link3,-0.012938557467512,0.00425284354774436,-0.126450312303296,0,0,0,1.3473583331078,0.00262893000875992,1.95351263590438E-05,-0.000255715440168007,0.0019281680356747,3.97147993069123E-05,0.0013304481348044,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_link3.STL,,小腿-等效-1,右小腿,基准轴1 <小腿-等效-1>,rl_joint3,revolute,0,0,-0.3774,0,0,0,rl_link2,0,1,0,150,0,-2.5,2.5,,,,,,,,
rl_foot,0.00157476850973322,0.000866469373636991,-0.0274063196835976,0,0,0,0.251277033144131,6.79862096562375E-05,-5.09227857332402E-08,1.26305695700482E-06,0.000403079869844682,3.91188925051396E-08,0.000347625986449135,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_foot.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://biped_robot_240313b/meshes/rl_foot.STL,,足-等效-1,右足,基准轴2 <足-等效-1>,rl_joint4,revolute,0,0,-0.42282,0,0,0,rl_link3,0,1,0,50,0,-1.5,1.5,,,,,,,,
